0	1	1
0.001	0.999	1.001
0.002	0.997999	1.002
0.003	0.996996	1.003
0.004	0.995993	1.00399
0.005	0.994989	1.00499
0.006	0.993984	1.00598
0.007	0.992977	1.00698
0.008	0.99197	1.00797
0.009	0.990962	1.00896
0.01	0.989953	1.00995
0.011	0.988942	1.01094
0.012	0.987931	1.01193
0.013	0.986919	1.01292
0.014	0.985906	1.01391
0.015	0.984892	1.01489
0.016	0.983877	1.01588
0.017	0.982861	1.01686
0.018	0.981843	1.01784
0.019	0.980825	1.01882
0.02	0.979806	1.0198
0.021	0.978786	1.02078
0.022	0.977765	1.02176
0.023	0.976743	1.02274
0.024	0.97572	1.02372
0.025	0.974696	1.02469
0.026	0.973671	1.02567
0.027	0.972645	1.02664
0.028	0.971618	1.02761
0.029	0.970591	1.02858
0.03	0.969562	1.02955
0.031	0.968532	1.03052
0.032	0.967501	1.03149
0.033	0.96647	1.03246
0.034	0.965437	1.03342
0.035	0.964403	1.03439
0.036	0.963369	1.03535
0.037	0.962333	1.03632
0.038	0.961296	1.03728
0.039	0.960259	1.03824
0.04	0.95922	1.0392
0.041	0.958181	1.04016
0.042	0.957141	1.04112
0.043	0.956099	1.04207
0.044	0.955057	1.04303
0.045	0.954014	1.04398
0.046	0.952969	1.04494
0.047	0.951924	1.04589
0.048	0.950878	1.04684
0.049	0.949831	1.04779
0.05	0.948783	1.04874
0.051	0.947734	1.04969
0.052	0.946684	1.05064
0.053	0.945633	1.05158
0.054	0.944581	1.05253
0.055	0.943529	1.05347
0.056	0.942475	1.05442
0.057	0.94142	1.05536
0.058	0.940365	1.0563
0.059	0.939308	1.05724
0.06	0.938251	1.05818
0.061	0.937192	1.05912
0.062	0.936133	1.06006
0.063	0.935073	1.06099
0.064	0.934011	1.06193
0.065	0.932949	1.06286
0.066	0.931886	1.06379
0.067	0.930822	1.06472
0.068	0.929757	1.06565
0.069	0.928691	1.06658
0.07	0.927624	1.06751
0.071	0.926557	1.06844
0.072	0.925488	1.06937
0.073	0.924418	1.07029
0.074	0.923348	1.07122
0.075	0.922276	1.07214
0.076	0.921204	1.07306
0.077	0.920131	1.07398
0.078	0.919057	1.0749
0.079	0.917981	1.07582
0.08	0.916905	1.07674
0.081	0.915828	1.07765
0.082	0.914751	1.07857
0.083	0.913672	1.07948
0.084	0.912592	1.0804
0.085	0.911511	1.08131
0.086	0.91043	1.08222
0.087	0.909347	1.08313
0.088	0.908264	1.08404
0.089	0.90718	1.08495
0.09	0.906095	1.08586
0.091	0.905009	1.08676
0.092	0.903922	1.08767
0.093	0.902834	1.08857
0.094	0.901745	1.08947
0.095	0.900655	1.09037
0.096	0.899565	1.09127
0.097	0.898473	1.09217
0.098	0.897381	1.09307
0.099	0.896287	1.09397
0.1	0.895193	1.09486
0.101	0.894098	1.09576
0.102	0.893002	1.09665
0.103	0.891905	1.09755
0.104	0.890807	1.09844
0.105	0.889709	1.09933
0.106	0.888609	1.10022
0.107	0.887509	1.10111
0.108	0.886407	1.10199
0.109	0.885305	1.10288
0.11	0.884202	1.10376
0.111	0.883098	1.10465
0.112	0.881993	1.10553
0.113	0.880888	1.10641
0.114	0.879781	1.10729
0.115	0.878673	1.10817
0.116	0.877565	1.10905
0.117	0.876456	1.10993
0.118	0.875346	1.11081
0.119	0.874235	1.11168
0.12	0.873123	1.11255
0.121	0.87201	1.11343
0.122	0.870896	1.1143
0.123	0.869782	1.11517
0.124	0.868666	1.11604
0.125	0.86755	1.11691
0.126	0.866433	1.11777
0.127	0.865315	1.11864
0.128	0.864196	1.11951
0.129	0.863076	1.12037
0.13	0.861956	1.12123
0.131	0.860834	1.12209
0.132	0.859712	1.12295
0.133	0.858589	1.12381
0.134	0.857465	1.12467
0.135	0.85634	1.12553
0.136	0.855214	1.12639
0.137	0.854088	1.12724
0.138	0.85296	1.12809
0.139	0.851832	1.12895
0.14	0.850703	1.1298
0.141	0.849573	1.13065
0.142	0.848442	1.1315
0.143	0.84731	1.13235
0.144	0.846178	1.13319
0.145	0.845044	1.13404
0.146	0.84391	1.13488
0.147	0.842775	1.13573
0.148	0.841639	1.13657
0.149	0.840502	1.13741
0.15	0.839364	1.13825
0.151	0.838226	1.13909
0.152	0.837087	1.13993
0.153	0.835947	1.14077
0.154	0.834806	1.1416
0.155	0.833664	1.14244
0.156	0.832521	1.14327
0.157	0.831378	1.1441
0.158	0.830233	1.14493
0.159	0.829088	1.14576
0.16	0.827942	1.14659
