0	1	1
0.01	0.989975	1.00997
0.02	0.979851	1.01985
0.03	0.969628	1.02962
0.04	0.959307	1.03929
0.05	0.94889	1.04886
0.06	0.938378	1.05832
0.07	0.927771	1.06768
0.08	0.917071	1.07693
0.09	0.906279	1.08607
0.1	0.895396	1.09511
0.11	0.884422	1.10404
0.12	0.87336	1.11285
0.13	0.86221	1.12156
0.14	0.850973	1.13015
0.15	0.83965	1.13863
0.16	0.828243	1.147
0.17	0.816752	1.15526
0.18	0.805179	1.16339
0.19	0.793525	1.17142
0.2	0.781791	1.17932
0.21	0.769978	1.18711
0.22	0.758088	1.19478
0.23	0.746121	1.20233
0.24	0.734079	1.20976
0.25	0.721963	1.21707
0.26	0.709775	1.22426
0.27	0.697514	1.23133
0.28	0.685184	1.23828
0.29	0.672784	1.2451
0.3	0.660316	1.25179
0.31	0.647782	1.25836
0.32	0.635182	1.26481
0.33	0.622518	1.27113
0.34	0.609791	1.27732
0.35	0.597003	1.28339
0.36	0.584154	1.28933
0.37	0.571246	1.29514
0.38	0.55828	1.30082
0.39	0.545258	1.30637
0.4	0.532181	1.31179
0.41	0.51905	1.31708
0.42	0.505866	1.32223
0.43	0.492631	1.32726
0.44	0.479346	1.33215
0.45	0.466013	1.33691
0.46	0.452632	1.34154
0.47	0.439206	1.34603
0.48	0.425734	1.35039
0.49	0.41222	1.35461
0.5	0.398664	1.3587
0.51	0.385067	1.36266
0.52	0.37143	1.36647
0.53	0.357756	1.37015
0.54	0.344046	1.3737
0.55	0.330301	1.3771
0.56	0.316521	1.38037
0.57	0.30271	1.3835
0.58	0.288867	1.38649
0.59	0.274995	1.38935
0.6	0.261095	1.39206
0.61	0.247168	1.39464
0.62	0.233215	1.39708
0.63	0.219239	1.39937
0.64	0.20524	1.40153
0.65	0.191219	1.40355
0.66	0.177179	1.40542
0.67	0.16312	1.40716
0.68	0.149045	1.40876
0.69	0.134954	1.41021
0.7	0.120848	1.41153
0.71	0.10673	1.4127
0.72	0.0926003	1.41373
0.73	0.0784607	1.41462
0.74	0.0643126	1.41537
0.75	0.0501573	1.41598
0.76	0.0359963	1.41645
0.77	0.021831	1.41677
0.78	0.00766283	1.41695
0.79	-0.00650683	1.41699
0.8	-0.0206766	1.41689
0.81	-0.0348449	1.41665
0.82	-0.0490105	1.41627
0.83	-0.0631719	1.41574
0.84	-0.0773277	1.41508
0.85	-0.0914764	1.41427
0.86	-0.105617	1.41332
0.87	-0.119747	1.41222
0.88	-0.133866	1.41099
0.89	-0.147973	1.40962
0.9	-0.162065	1.4081
0.91	-0.176142	1.40645
0.92	-0.190202	1.40465
0.93	-0.204244	1.40271
0.94	-0.218266	1.40064
0.95	-0.232267	1.39842
0.96	-0.246245	1.39606
0.97	-0.2602	1.39356
0.98	-0.274129	1.39093
0.99	-0.288031	1.38815
1	-0.301905	1.38524
1.01	-0.31575	1.38218
1.02	-0.329564	1.37899
1.03	-0.343345	1.37566
1.04	-0.357093	1.37219
1.05	-0.370806	1.36859
1.06	-0.384483	1.36484
1.07	-0.398122	1.36097
1.08	-0.411721	1.35695
1.09	-0.42528	1.3528
1.1	-0.438798	1.34851
1.11	-0.452272	1.34409
1.12	-0.465701	1.33953
1.13	-0.479085	1.33484
1.14	-0.492421	1.33002
1.15	-0.505709	1.32506
1.16	-0.518947	1.31997
1.17	-0.532134	1.31475
1.18	-0.545268	1.3094
1.19	-0.558348	1.30391
1.2	-0.571373	1.29829
1.21	-0.584342	1.29255
1.22	-0.597253	1.28667
1.23	-0.610105	1.28067
1.24	-0.622896	1.27453
1.25	-0.635626	1.26827
1.26	-0.648292	1.26189
1.27	-0.660895	1.25537
1.28	-0.673432	1.24873
1.29	-0.685903	1.24197
1.3	-0.698305	1.23508
1.31	-0.710638	1.22806
1.32	-0.722901	1.22092
1.33	-0.735092	1.21367
1.34	-0.74721	1.20628
1.35	-0.759255	1.19878
1.36	-0.771223	1.19116
1.37	-0.783116	1.18342
1.38	-0.79493	1.17556
1.39	-0.806666	1.16758
1.4	-0.818321	1.15948
1.41	-0.829896	1.15127
1.42	-0.841388	1.14294
1.43	-0.852796	1.1345
1.44	-0.86412	1.12594
1.45	-0.875357	1.11727
1.46	-0.886508	1.10849
1.47	-0.897571	1.0996
1.48	-0.908544	1.0906
1.49	-0.919428	1.08148
1.5	-0.930219	1.07226
1.51	-0.940919	1.06293
1.52	-0.951525	1.0535
1.53	-0.962036	1.04396
1.54	-0.972451	1.03431
1.55	-0.98277	1.02456
1.56	-0.992991	1.01471
1.57	-1.00311	1.00475
1.58	-1.01314	0.994695
1.59	-1.02306	0.984539
1.6	-1.03288	0.974284
1.61	-1.04259	0.963931
1.62	-1.05221	0.953481
1.63	-1.06172	0.942935
1.64	-1.07112	0.932294
1.65	-1.08041	0.92156
1.66	-1.0896	0.910733
1.67	-1.09868	0.899814
1.68	-1.10765	0.888805
1.69	-1.11651	0.877706
1.7	-1.12526	0.866519
1.71	-1.1339	0.855245
1.72	-1.14242	0.843884
1.73	-1.15083	0.832439
1.74	-1.15913	0.82091
1.75	-1.16731	0.809298
1.76	-1.17537	0.797605
1.77	-1.18332	0.785831
1.78	-1.19115	0.773978
1.79	-1.19886	0.762048
1.8	-1.20645	0.75004
1.81	-1.21392	0.737957
1.82	-1.22127	0.725799
1.83	-1.2285	0.713568
1.84	-1.2356	0.701266
1.85	-1.24258	0.688892
1.86	-1.24944	0.676449
1.87	-1.25617	0.663938
1.88	-1.26278	0.65136
1.89	-1.26926	0.638716
1.9	-1.27562	0.626007
1.91	-1.28185	0.613235
1.92	-1.28795	0.600402
1.93	-1.29392	0.587507
1.94	-1.29976	0.574553
1.95	-1.30548	0.561541
1.96	-1.31106	0.548473
1.97	-1.31651	0.535348
1.98	-1.32183	0.52217
1.99	-1.32702	0.508939
2	-1.33208	0.495656
2.01	-1.337	0.482323
2.02	-1.34179	0.468941
2.03	-1.34644	0.455511
2.04	-1.35097	0.442035
2.05	-1.35535	0.428515
