0	1	1
0.1	0.9	1.1
0.2	0.785	1.185
0.3	0.66225	1.25775
0.4	0.532837	1.31784
0.5	0.398049	1.36465
0.6	0.259244	1.39772
0.7	0.117819	1.4167
0.8	-0.0248005	1.42141
0.9	-0.167177	1.4118
1	-0.307877	1.38796
1.1	-0.445481	1.35014
1.2	-0.578604	1.29871
1.3	-0.705904	1.2342
1.4	-0.826098	1.15724
1.5	-0.937974	1.06862
1.6	-1.0404	0.96923
1.7	-1.13236	0.860068
1.8	-1.21291	0.742234
1.9	-1.28124	0.616916
2	-1.33666	0.485376
2.1	-1.37863	0.348938
2.2	-1.4067	0.208977
2.3	-1.4206	0.0669041
2.4	-1.42018	-0.0758505
2.5	-1.40546	-0.217848
2.6	-1.37658	-0.357658
2.7	-1.33382	-0.493872
2.8	-1.27762	-0.625116
2.9	-1.20855	-0.750068
3	-1.12729	-0.867469
3.1	-1.03468	-0.976136
3.2	-0.93163	-1.07497
3.3	-0.819191	-1.16298
3.4	-0.698492	-1.23928
3.5	-0.570749	-1.30309
3.6	-0.437249	-1.35378
3.7	-0.299336	-1.39083
3.8	-0.1584	-1.41387
3.9	-0.0158615	-1.42266
4	0.126844	-1.41712
4.1	0.26828	-1.3973
4.2	0.407019	-1.3634
4.3	0.541664	-1.31576
4.4	0.670859	-1.25487
4.5	0.7933	-1.18132
4.6	0.907755	-1.09587
4.7	1.01307	-0.99937
4.8	1.10818	-0.892797
4.9	1.19213	-0.777223
5	1.26408	-0.653812
5.1	1.32329	-0.523808
5.2	1.36917	-0.388518
5.3	1.40125	-0.249308
5.4	1.41922	-0.107578
5.5	1.4229	0.0352432
5.6	1.41223	0.177716
5.7	1.38734	0.318406
5.8	1.34846	0.455895
5.9	1.296	0.588797
6	1.23047	0.715774
6.1	1.15255	0.835545
6.2	1.063	0.946903
6.3	0.962744	1.04873
6.4	0.85278	1.13999
6.5	0.734219	1.21977
6.6	0.608253	1.28726
6.7	0.476152	1.34179
6.8	0.339247	1.3828
6.9	0.198917	1.40988
7	0.0565749	1.42275
7.1	-0.0863441	1.42129
7.2	-0.2284	1.40551
7.3	-0.368163	1.37557
7.4	-0.504223	1.33177
7.5	-0.635209	1.27454
7.6	-0.759802	1.20447
7.7	-0.876745	1.12226
7.8	-0.984861	1.02874
7.9	-1.08306	0.924847
8	-1.17035	0.811631
8.1	-1.24585	0.690232
8.2	-1.3088	0.561871
8.3	-1.35857	0.427843
8.4	-1.39466	0.289498
8.5	-1.41669	0.148228
8.6	-1.42445	0.00545735
8.7	-1.41786	-0.137375
8.8	-1.39698	-0.278831
8.9	-1.36202	-0.417485
9	-1.31334	-0.551939
9.1	-1.25142	-0.680839
9.2	-1.17689	-0.802885
9.3	-1.0905	-0.916848
9.4	-0.99312	-1.02158
9.5	-0.885725	-1.11602
9.6	-0.769401	-1.19922
9.7	-0.645318	-1.27035
9.8	-0.514727	-1.32868
9.9	-0.378943	-1.37362
