0	1	1
0.1	0.897542	1.09746
0.2	0.785599	1.18443
0.3	0.665241	1.26
0.4	0.537631	1.32335
0.5	0.404008	1.37378
0.6	0.265677	1.41073
0.7	0.123999	1.43376
0.8	-0.0196273	1.44257
0.9	-0.163775	1.437
1	-0.307006	1.41704
1.1	-0.447884	1.38281
1.2	-0.584988	1.33459
1.3	-0.716929	1.27278
1.4	-0.842361	1.19793
1.5	-0.959999	1.11074
1.6	-1.06863	1.012
1.7	-1.16711	0.902652
1.8	-1.25442	0.783733
1.9	-1.32963	0.656384
2	-1.39192	0.521836
2.1	-1.4406	0.381398
2.2	-1.47512	0.236444
2.3	-1.49507	0.0884027
2.4	-1.50017	-0.0612631
2.5	-1.4903	-0.211064
2.6	-1.46547	-0.359504
2.7	-1.42588	-0.505092
2.8	-1.37182	-0.646358
2.9	-1.30379	-0.781868
3	-1.22237	-0.910238
3.1	-1.12833	-1.03015
3.2	-1.02254	-1.14036
3.3	-0.905995	-1.23972
3.4	-0.77981	-1.32718
3.5	-0.645198	-1.40182
3.6	-0.503462	-1.4628
3.7	-0.355984	-1.50947
3.8	-0.20421	-1.54128
3.9	-0.0496354	-1.55784
4	0.106208	-1.55891
4.1	0.261769	-1.5444
4.2	0.41549	-1.51437
4.3	0.565826	-1.46906
4.4	0.711256	-1.40883
4.5	0.850302	-1.33421
4.6	0.981542	-1.24588
4.7	1.10362	-1.14465
4.8	1.21528	-1.03147
4.9	1.31535	-0.907418
5	1.40277	-0.773669
5.1	1.4766	-0.631517
5.2	1.53603	-0.482341
5.3	1.5804	-0.327596
5.4	1.6092	-0.168803
5.5	1.62205	-0.00752803
5.6	1.61875	0.154628
5.7	1.59925	0.316049
5.8	1.56366	0.475118
5.9	1.51226	0.630231
6	1.44548	0.779818
6.1	1.36392	0.922357
6.2	1.26831	1.05639
6.3	1.15955	1.18052
6.4	1.03865	1.29348
6.5	0.906756	1.39407
6.6	0.765141	1.48122
6.7	0.615168	1.554
6.8	0.458295	1.61161
6.9	0.296056	1.65339
7	0.130045	1.67885
7.1	-0.0380948	1.68765
7.2	-0.206695	1.67963
7.3	-0.374071	1.65477
7.4	-0.538544	1.61324
7.5	-0.698455	1.55538
7.6	-0.852182	1.48167
7.7	-0.998158	1.39279
7.8	-1.13488	1.28953
7.9	-1.26095	1.17287
8	-1.37503	1.04389
8.1	-1.47594	0.903839
8.2	-1.5626	0.754047
8.3	-1.63407	0.595968
8.4	-1.68955	0.43114
8.5	-1.72843	0.261177
8.6	-1.75021	0.0877535
8.7	-1.75461	-0.0874143
8.8	-1.74149	-0.262584
8.9	-1.71089	-0.436004
9	-1.66303	-0.605931
9.1	-1.5983	-0.77065
9.2	-1.51728	-0.928488
9.3	-1.42067	-1.07783
9.4	-1.30938	-1.21715
9.5	-1.18445	-1.34499
9.6	-1.04704	-1.46002
9.7	-0.898486	-1.56103
9.8	-0.740202	-1.64694
9.9	-0.573727	-1.71681
